Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit
ORD-0992,2025-01-04,1201,Customer 1201,East,Jharkhand,Ranchi,Furniture,Desk,5,17200.69,0.1,77403.1,17260.79
ORD-0993,2025-02-11,1185,Customer 1185,North,Delhi,New Delhi,Technology,Keyboard,4,945.25,0.15,3213.85,352.28
ORD-0994,2025-08-23,1088,Customer 1088,North,Punjab,Ludhiana,Home Appliances,Air Cooler,4,11622.7,0.15,39517.18,4415.34
ORD-0995,2025-10-04,1049,Customer 1049,North,Haryana,Faridabad,Home Appliances,Vacuum Cleaner,2,11795.52,0.0,23591.04,3208.05
ORD-0996,2025-06-30,1201,Customer 1201,North,Uttar Pradesh,Lucknow,Technology,Laptop,1,80274.19,0.05,76260.48,9212.61
ORD-0997,2025-12-02,1220,Customer 1220,West,Rajasthan,Jaipur,Technology,Headphones,1,3449.03,0.05,3276.58,242.15
ORD-0998,2025-07-31,1197,Customer 1197,North,Punjab,Ludhiana,Technology,Keyboard,4,1185.95,0.1,4269.42,898.46
ORD-0999,2025-04-15,1034,Customer 1034,West,Rajasthan,Jaipur,Technology,Laptop,1,65523.09,0.1,58970.78,12510.2
ORD-1000,2025-06-14,1075,Customer 1075,West,Maharashtra,Nagpur,Home Appliances,Vacuum Cleaner,1,8477.7,0.1,7629.93,1230.21
ORD-1001,2025-08-05,1072,Customer 1072,West,Gujarat,Surat,Office Supplies,Printer Paper,3,349.95,0.1,944.86,190.13
ORD-1002,2025-03-13,1147,Customer 1147,North,Punjab,Ludhiana,Technology,Headphones,4,5602.36,0.1,20168.5,3465.67
ORD-1003,2025-05-26,1003,Customer 1003,East,West Bengal,Kolkata,Home Appliances,Electric Kettle,4,3118.46,0.1,11226.46,1255.1
ORD-1004,2025-06-15,1022,Customer 1022,South,Karnataka,Mysuru,Home Appliances,Electric Kettle,5,1865.14,0.15,7926.84,1472.68
ORD-1005,2025-11-29,1024,Customer 1024,West,Gujarat,Ahmedabad,Office Supplies,Pen Set,5,318.65,0.1,1433.92,196.61
ORD-1006,2025-05-29,1140,Customer 1140,East,Odisha,Bhubaneswar,Home Appliances,Blender,3,6339.83,0.2,15215.59,2212.88
ORD-1007,2025-05-24,1116,Customer 1116,East,Jharkhand,Ranchi,Technology,Headphones,2,6306.45,0.05,11982.26,1590.67
ORD-1008,2025-06-15,1010,Customer 1010,East,Odisha,Bhubaneswar,Home Appliances,Electric Kettle,5,1608.21,0.05,7639.0,1283.69
ORD-1009,2025-02-24,1135,Customer 1135,West,Gujarat,Ahmedabad,Furniture,Table Lamp,2,2066.06,0.0,4132.12,395.09
ORD-1010,2025-11-02,1143,Customer 1143,West,Rajasthan,Udaipur,Technology,Headphones,4,3616.23,0.1,13018.43,1190.53
ORD-1011,2025-05-10,1097,Customer 1097,South,Telangana,Hyderabad,Technology,Mouse,3,810.42,0.0,2431.26,304.37
ORD-1012,2025-12-14,1209,Customer 1209,East,Bihar,Patna,Home Appliances,Air Cooler,1,14455.4,0.05,13732.63,1266.15
ORD-1013,2025-03-27,1079,Customer 1079,West,Goa,Panaji,Technology,Headphones,3,5396.77,0.15,13761.76,1177.24
ORD-1014,2025-02-02,1231,Customer 1231,South,Karnataka,Mysuru,Technology,Keyboard,4,1944.71,0.15,6612.01,903.86
ORD-1015,2025-10-13,1225,Customer 1225,West,Goa,Panaji,Technology,Monitor,4,19818.48,0.1,71346.53,12220.17
ORD-1016,2025-03-15,1200,Customer 1200,West,Maharashtra,Nagpur,Furniture,Table Lamp,4,1587.48,0.2,5079.94,646.15
ORD-1017,2025-01-23,1035,Customer 1035,North,Haryana,Faridabad,Home Appliances,Vacuum Cleaner,2,12340.74,0.0,24681.48,3473.1
ORD-1018,2025-06-21,1002,Customer 1002,North,Haryana,Gurugram,Technology,Keyboard,5,1054.48,0.1,4745.16,926.86
ORD-1019,2025-10-31,1191,Customer 1191,South,Telangana,Hyderabad,Office Supplies,Stapler,5,385.98,0.05,1833.4,148.86
ORD-1020,2025-02-15,1085,Customer 1085,North,Delhi,New Delhi,Technology,Laptop,1,51806.11,0.05,49215.8,4189.98
ORD-1021,2025-03-14,1005,Customer 1005,East,Odisha,Bhubaneswar,Home Appliances,Vacuum Cleaner,4,8512.44,0.15,28942.3,3211.78
ORD-1022,2025-04-27,1023,Customer 1023,West,Goa,Panaji,Technology,Keyboard,2,2018.03,0.0,4036.06,582.97
ORD-1023,2025-01-20,1180,Customer 1180,East,Jharkhand,Ranchi,Technology,Monitor,2,15504.34,0.05,29458.25,1703.76
ORD-1024,2025-03-29,1110,Customer 1110,West,Gujarat,Surat,Home Appliances,Air Cooler,4,10733.63,0.1,38641.07,2410.24
ORD-1025,2025-02-02,1033,Customer 1033,South,Tamil Nadu,Coimbatore,Technology,Keyboard,4,855.6,0.1,3080.16,302.3
ORD-1026,2025-08-04,1070,Customer 1070,East,Odisha,Bhubaneswar,Office Supplies,File Folder,2,98.34,0.05,186.85,22.89
ORD-1027,2025-06-15,1027,Customer 1027,East,Jharkhand,Ranchi,Technology,Keyboard,2,2398.42,0.0,4796.84,610.08
ORD-1028,2025-05-21,1116,Customer 1116,North,Delhi,New Delhi,Furniture,Filing Cabinet,2,10038.42,0.0,20076.84,1402.03
ORD-1029,2025-02-01,1121,Customer 1121,South,Tamil Nadu,Coimbatore,Technology,Keyboard,5,810.34,0.1,3646.53,523.75
ORD-1030,2025-01-19,1119,Customer 1119,South,Tamil Nadu,Coimbatore,Home Appliances,Air Cooler,4,7942.86,0.05,30182.87,2099.38
ORD-1031,2025-11-15,1085,Customer 1085,South,Karnataka,Mysuru,Furniture,Table Lamp,3,1739.7,0.1,4697.19,686.15
ORD-1032,2025-02-28,1250,Customer 1250,North,Haryana,Gurugram,Home Appliances,Microwave,3,8948.84,0.05,25504.19,3026.58
ORD-1033,2025-12-01,1097,Customer 1097,South,Kerala,Kochi,Technology,Headphones,4,5200.27,0.1,18720.97,3242.89
ORD-1034,2025-02-25,1095,Customer 1095,South,Tamil Nadu,Chennai,Home Appliances,Air Cooler,4,7087.3,0.0,28349.2,2688.39
ORD-1035,2025-05-21,1185,Customer 1185,West,Goa,Panaji,Office Supplies,File Folder,3,42.87,0.05,122.18,14.76
ORD-1036,2025-09-15,1050,Customer 1050,North,Punjab,Ludhiana,Technology,Mouse,2,427.33,0.15,726.46,34.11
ORD-1037,2025-03-30,1240,Customer 1240,North,Haryana,Faridabad,Home Appliances,Blender,3,5576.07,0.15,14218.98,918.22
ORD-1038,2025-05-21,1235,Customer 1235,West,Gujarat,Surat,Office Supplies,Notebook,4,276.32,0.0,1105.28,100.79
ORD-1039,2025-02-03,1225,Customer 1225,East,Jharkhand,Ranchi,Home Appliances,Vacuum Cleaner,4,9623.61,0.05,36569.72,6519.41
ORD-1040,2025-12-17,1133,Customer 1133,West,Rajasthan,Udaipur,Home Appliances,Vacuum Cleaner,5,7457.5,0.1,33558.75,2565.71
ORD-1041,2025-08-14,1068,Customer 1068,West,Gujarat,Ahmedabad,Home Appliances,Microwave,2,13619.81,0.0,27239.62,2450.5
ORD-1042,2025-03-30,1181,Customer 1181,North,Haryana,Faridabad,Office Supplies,Pen Set,5,421.45,0.1,1896.52,145.27
ORD-1043,2025-11-17,1015,Customer 1015,East,West Bengal,Kolkata,Office Supplies,Notebook,5,195.99,0.1,881.96,79.69
ORD-1044,2025-07-27,1217,Customer 1217,North,Haryana,Gurugram,Office Supplies,Stapler,2,302.63,0.0,605.26,103.09
ORD-1045,2025-06-28,1163,Customer 1163,North,Delhi,New Delhi,Home Appliances,Microwave,5,13587.29,0.1,61142.81,2403.85
ORD-1046,2025-02-27,1180,Customer 1180,East,West Bengal,Kolkata,Technology,Laptop,5,46649.11,0.05,221583.27,33250.87
ORD-1047,2025-01-20,1249,Customer 1249,East,West Bengal,Kolkata,Furniture,Office Chair,1,11977.56,0.1,10779.8,1044.78
ORD-1048,2025-07-06,1013,Customer 1013,North,Delhi,New Delhi,Technology,Keyboard,1,1777.55,0.05,1688.67,255.51
ORD-1049,2025-08-07,1042,Customer 1042,East,Bihar,Patna,Home Appliances,Air Cooler,1,11568.73,0.15,9833.42,1192.32
ORD-1050,2025-09-03,1154,Customer 1154,East,Odisha,Bhubaneswar,Office Supplies,Printer Paper,3,583.31,0.05,1662.43,307.92
ORD-1051,2025-08-12,1065,Customer 1065,East,Odisha,Bhubaneswar,Technology,Headphones,5,6861.21,0.05,32590.75,4592.1
ORD-1052,2025-01-26,1100,Customer 1100,South,Telangana,Hyderabad,Furniture,Filing Cabinet,2,13348.05,0.05,25361.3,1179.21
ORD-1053,2025-03-03,1102,Customer 1102,North,Punjab,Ludhiana,Home Appliances,Blender,3,7112.49,0.15,18136.85,3333.0
ORD-1054,2025-10-17,1009,Customer 1009,South,Kerala,Kozhikode,Home Appliances,Microwave,1,15516.8,0.05,14740.96,2038.48
ORD-1055,2025-07-26,1151,Customer 1151,East,Jharkhand,Ranchi,Office Supplies,Printer Paper,1,331.8,0.05,315.21,41.4
ORD-1056,2025-04-28,1121,Customer 1121,North,Delhi,New Delhi,Technology,Monitor,5,19431.98,0.0,97159.9,12320.95
ORD-1057,2025-04-26,1111,Customer 1111,East,Jharkhand,Ranchi,Technology,Monitor,4,20841.43,0.15,70860.86,8693.02
ORD-1058,2025-05-31,1042,Customer 1042,West,Rajasthan,Jaipur,Furniture,Table Lamp,2,2840.22,0.1,5112.4,604.19
ORD-1059,2025-04-22,1175,Customer 1175,North,Uttar Pradesh,Lucknow,Home Appliances,Microwave,1,14238.89,0.1,12815.0,1366.44
ORD-1060,2025-06-16,1222,Customer 1222,West,Gujarat,Ahmedabad,Office Supplies,Stapler,5,437.1,0.15,1857.68,308.47
ORD-1061,2025-05-13,1068,Customer 1068,North,Delhi,New Delhi,Furniture,Table Lamp,4,1897.88,0.05,7211.94,1281.56
ORD-1062,2025-12-26,1027,Customer 1027,East,West Bengal,Kolkata,Furniture,Desk,4,15008.93,0.1,54032.15,3178.94
ORD-1063,2025-12-27,1190,Customer 1190,East,Bihar,Patna,Furniture,Bookshelf,5,7273.57,0.1,32731.06,4514.87
ORD-1064,2025-11-27,1236,Customer 1236,North,Uttar Pradesh,Lucknow,Furniture,Table Lamp,5,2845.09,0.1,12802.9,2082.22
ORD-1065,2025-09-30,1040,Customer 1040,South,Karnataka,Mysuru,Technology,Monitor,4,15455.15,0.05,58729.57,8359.71
ORD-1066,2025-01-24,1238,Customer 1238,East,Bihar,Patna,Technology,Headphones,4,5669.73,0.1,20411.03,2988.23
ORD-1067,2025-01-03,1141,Customer 1141,East,Jharkhand,Ranchi,Office Supplies,Pen Set,1,176.6,0.0,176.6,11.61
ORD-1068,2025-11-29,1169,Customer 1169,North,Delhi,New Delhi,Technology,Keyboard,1,2165.58,0.15,1840.74,46.87
ORD-1069,2025-05-20,1248,Customer 1248,South,Tamil Nadu,Chennai,Home Appliances,Blender,4,3265.21,0.1,11754.76,1167.28
ORD-1070,2025-03-08,1110,Customer 1110,North,Delhi,New Delhi,Home Appliances,Electric Kettle,3,2063.37,0.0,6190.11,792.51
ORD-1071,2025-04-22,1203,Customer 1203,West,Goa,Panaji,Home Appliances,Electric Kettle,3,3294.83,0.15,8401.82,665.67
ORD-1072,2025-07-01,1056,Customer 1056,North,Delhi,New Delhi,Office Supplies,Stapler,3,426.03,0.05,1214.19,248.78
ORD-1073,2025-06-05,1084,Customer 1084,South,Karnataka,Bengaluru,Technology,Laptop,3,74379.48,0.05,211981.52,12586.9
ORD-1074,2025-01-13,1114,Customer 1114,North,Uttar Pradesh,Noida,Home Appliances,Electric Kettle,3,2381.05,0.0,7143.15,605.29
ORD-1075,2025-08-20,1091,Customer 1091,North,Punjab,Amritsar,Technology,Headphones,4,4874.5,0.0,19498.0,1636.18
ORD-1076,2025-01-27,1083,Customer 1083,East,Odisha,Bhubaneswar,Office Supplies,Printer Paper,1,355.03,0.05,337.28,61.26
ORD-1077,2025-06-25,1011,Customer 1011,East,Bihar,Patna,Furniture,Office Chair,5,17487.76,0.05,83066.86,6016.76
ORD-1078,2025-02-17,1132,Customer 1132,East,West Bengal,Kolkata,Office Supplies,File Folder,1,43.32,0.0,43.32,4.22
ORD-1079,2025-02-05,1233,Customer 1233,East,Odisha,Bhubaneswar,Home Appliances,Blender,5,5554.73,0.15,23607.6,2924.5
ORD-1080,2025-10-04,1161,Customer 1161,South,Karnataka,Mysuru,Technology,Headphones,1,4853.54,0.0,4853.54,746.81
ORD-1081,2025-03-13,1027,Customer 1027,North,Haryana,Gurugram,Technology,Mouse,5,651.3,0.1,2930.85,332.97
ORD-1082,2025-10-21,1037,Customer 1037,East,Jharkhand,Ranchi,Office Supplies,Pen Set,3,322.0,0.15,821.1,122.07
ORD-1083,2025-01-27,1173,Customer 1173,East,Bihar,Patna,Office Supplies,Notebook,4,136.61,0.15,464.47,71.42
ORD-1084,2025-09-20,1115,Customer 1115,East,Odisha,Bhubaneswar,Office Supplies,Notebook,2,171.18,0.15,291.01,44.99
ORD-1085,2025-08-09,1229,Customer 1229,North,Uttar Pradesh,Lucknow,Office Supplies,Pen Set,4,490.41,0.05,1863.56,216.2
ORD-1086,2025-05-11,1248,Customer 1248,North,Delhi,New Delhi,Technology,Keyboard,2,1152.09,0.1,2073.76,425.92
ORD-1087,2025-04-14,1218,Customer 1218,East,Bihar,Patna,Furniture,Bookshelf,1,6364.82,0.1,5728.34,738.63
ORD-1088,2025-07-30,1167,Customer 1167,North,Punjab,Amritsar,Furniture,Desk,1,13288.74,0.0,13288.74,1210.16
ORD-1089,2025-06-25,1096,Customer 1096,South,Kerala,Thiruvananthapuram,Office Supplies,Printer Paper,2,270.03,0.15,459.05,29.26
ORD-1090,2025-12-22,1237,Customer 1237,South,Karnataka,Mysuru,Office Supplies,Pen Set,1,171.3,0.2,137.04,22.49
ORD-1091,2025-03-08,1080,Customer 1080,West,Goa,Panaji,Office Supplies,Stapler,5,272.51,0.1,1226.3,234.1
ORD-1092,2025-12-25,1214,Customer 1214,West,Goa,Panaji,Office Supplies,Notebook,1,286.35,0.1,257.72,16.02
ORD-1093,2025-07-10,1156,Customer 1156,West,Rajasthan,Jaipur,Office Supplies,Printer Paper,1,374.85,0.0,374.85,24.51
ORD-1094,2025-11-06,1089,Customer 1089,West,Gujarat,Surat,Home Appliances,Vacuum Cleaner,1,5526.42,0.0,5526.42,437.12
ORD-1095,2025-12-24,1094,Customer 1094,South,Telangana,Hyderabad,Technology,Keyboard,5,714.66,0.0,3573.3,557.03
ORD-1096,2025-06-05,1213,Customer 1213,North,Uttar Pradesh,Lucknow,Technology,Laptop,2,47380.5,0.05,90022.95,19109.12
ORD-1097,2025-10-20,1086,Customer 1086,South,Kerala,Kochi,Technology,Keyboard,4,1113.69,0.0,4454.76,810.3
ORD-1098,2025-06-09,1105,Customer 1105,North,Haryana,Faridabad,Furniture,Table Lamp,2,1009.85,0.0,2019.7,337.65
ORD-1099,2025-09-23,1060,Customer 1060,East,Jharkhand,Ranchi,Furniture,Bookshelf,1,10601.54,0.05,10071.46,2368.78
ORD-1100,2025-11-20,1132,Customer 1132,East,West Bengal,Kolkata,Furniture,Filing Cabinet,2,12318.64,0.2,19709.82,3750.21
ORD-1101,2025-03-13,1022,Customer 1022,West,Goa,Panaji,Technology,Headphones,1,2400.52,0.15,2040.44,341.93
ORD-1102,2025-06-24,1122,Customer 1122,North,Punjab,Amritsar,Office Supplies,Notebook,3,158.63,0.1,428.3,72.3
ORD-1103,2025-11-05,1016,Customer 1016,South,Karnataka,Mysuru,Office Supplies,Notebook,4,215.36,0.0,861.44,99.55
ORD-1104,2025-04-17,1130,Customer 1130,North,Haryana,Faridabad,Office Supplies,File Folder,5,126.19,0.0,630.95,121.07
ORD-1105,2025-03-19,1007,Customer 1007,South,Tamil Nadu,Chennai,Technology,Headphones,2,1428.58,0.1,2571.44,84.22
ORD-1106,2025-03-25,1189,Customer 1189,West,Maharashtra,Mumbai,Home Appliances,Microwave,2,14423.09,0.05,27403.87,2438.22
ORD-1107,2025-02-22,1091,Customer 1091,West,Rajasthan,Udaipur,Technology,Mouse,2,1044.96,0.15,1776.43,66.52
ORD-1108,2025-06-06,1180,Customer 1180,West,Gujarat,Surat,Technology,Monitor,3,11934.03,0.0,35802.09,5080.77
ORD-1109,2025-08-08,1224,Customer 1224,North,Haryana,Faridabad,Technology,Keyboard,4,986.9,0.0,3947.6,451.06
ORD-1110,2025-02-16,1019,Customer 1019,East,Jharkhand,Ranchi,Furniture,Desk,1,21193.97,0.1,19074.57,2840.94
ORD-1111,2025-04-16,1094,Customer 1094,South,Telangana,Hyderabad,Technology,Laptop,5,76451.72,0.15,324919.81,60980.39
ORD-1112,2025-10-16,1236,Customer 1236,South,Tamil Nadu,Chennai,Home Appliances,Vacuum Cleaner,2,13909.95,0.05,26428.9,5083.97
ORD-1113,2025-05-30,1016,Customer 1016,North,Haryana,Faridabad,Office Supplies,Printer Paper,2,537.17,0.1,966.91,58.31
ORD-1114,2025-01-18,1205,Customer 1205,North,Haryana,Gurugram,Technology,Keyboard,2,2147.57,0.0,4295.14,510.94
ORD-1115,2025-10-01,1006,Customer 1006,South,Tamil Nadu,Coimbatore,Home Appliances,Vacuum Cleaner,1,12078.62,0.0,12078.62,2682.41
ORD-1116,2025-10-22,1196,Customer 1196,North,Uttar Pradesh,Lucknow,Furniture,Bookshelf,5,5822.75,0.05,27658.06,2527.36
ORD-1117,2025-01-08,1167,Customer 1167,East,Odisha,Bhubaneswar,Home Appliances,Electric Kettle,1,2275.35,0.05,2161.58,220.55
ORD-1118,2025-10-09,1166,Customer 1166,North,Punjab,Ludhiana,Furniture,Office Chair,1,17057.2,0.05,16204.34,1480.09
ORD-1119,2025-10-02,1163,Customer 1163,North,Haryana,Faridabad,Technology,Headphones,1,1475.98,0.05,1402.18,85.07
ORD-1120,2025-03-08,1202,Customer 1202,West,Maharashtra,Nagpur,Office Supplies,Printer Paper,5,624.54,0.0,3122.7,430.73
ORD-1121,2025-06-21,1194,Customer 1194,East,Odisha,Bhubaneswar,Home Appliances,Blender,2,5861.31,0.1,10550.36,1392.03
ORD-1122,2025-01-10,1176,Customer 1176,West,Maharashtra,Pune,Technology,Headphones,5,6546.38,0.05,31095.3,5773.89
ORD-1123,2025-02-05,1074,Customer 1074,South,Kerala,Kochi,Office Supplies,Printer Paper,3,393.66,0.1,1062.88,83.97
ORD-1124,2025-12-05,1093,Customer 1093,North,Uttar Pradesh,Noida,Home Appliances,Electric Kettle,5,2777.13,0.1,12497.08,1491.71
ORD-1125,2025-02-19,1148,Customer 1148,South,Karnataka,Bengaluru,Furniture,Table Lamp,5,755.14,0.05,3586.91,665.08
ORD-1126,2025-06-24,1206,Customer 1206,South,Telangana,Hyderabad,Furniture,Desk,3,7151.07,0.05,20380.55,1086.27
ORD-1127,2025-06-28,1003,Customer 1003,South,Kerala,Thiruvananthapuram,Office Supplies,Printer Paper,4,547.4,0.1,1970.64,343.67
ORD-1128,2025-05-22,1139,Customer 1139,East,Jharkhand,Ranchi,Technology,Mouse,4,1031.27,0.05,3918.83,597.08
ORD-1129,2025-07-05,1104,Customer 1104,South,Telangana,Hyderabad,Technology,Laptop,5,64159.76,0.0,320798.8,60681.63
ORD-1130,2025-10-12,1237,Customer 1237,East,Odisha,Bhubaneswar,Technology,Keyboard,2,1985.36,0.1,3573.65,165.25
ORD-1131,2025-12-22,1060,Customer 1060,South,Tamil Nadu,Coimbatore,Home Appliances,Blender,4,3841.41,0.15,13060.79,1082.68
ORD-1132,2025-11-25,1171,Customer 1171,East,Bihar,Patna,Office Supplies,Printer Paper,3,505.13,0.0,1515.39,48.28
ORD-1133,2025-11-16,1042,Customer 1042,East,Bihar,Patna,Technology,Headphones,5,6599.91,0.15,28049.62,4568.73
ORD-1134,2025-07-23,1102,Customer 1102,West,Goa,Panaji,Furniture,Table Lamp,3,1258.24,0.2,3019.78,218.97
ORD-1135,2025-11-18,1041,Customer 1041,West,Maharashtra,Nagpur,Technology,Keyboard,3,1086.2,0.1,2932.74,461.96
ORD-1136,2025-04-27,1057,Customer 1057,North,Haryana,Faridabad,Office Supplies,Printer Paper,3,522.53,0.1,1410.83,200.79
ORD-1137,2025-07-28,1100,Customer 1100,East,Bihar,Patna,Home Appliances,Vacuum Cleaner,5,8927.86,0.1,40175.37,8321.34
ORD-1138,2025-10-15,1027,Customer 1027,East,West Bengal,Kolkata,Home Appliances,Blender,1,2600.06,0.05,2470.06,376.77
ORD-1139,2025-11-12,1166,Customer 1166,South,Telangana,Hyderabad,Technology,Laptop,1,82361.46,0.05,78243.39,5866.13
ORD-1140,2025-10-08,1196,Customer 1196,South,Tamil Nadu,Chennai,Technology,Mouse,2,826.74,0.05,1570.81,261.14
ORD-1141,2025-03-13,1210,Customer 1210,East,Odisha,Bhubaneswar,Technology,Mouse,3,810.75,0.15,2067.41,406.85
ORD-1142,2025-04-06,1079,Customer 1079,South,Telangana,Hyderabad,Furniture,Table Lamp,5,2427.93,0.1,10925.68,829.85
ORD-1143,2025-01-16,1249,Customer 1249,South,Tamil Nadu,Coimbatore,Home Appliances,Electric Kettle,1,2720.91,0.05,2584.86,554.9
ORD-1144,2025-11-17,1013,Customer 1013,East,Odisha,Bhubaneswar,Furniture,Filing Cabinet,1,11567.3,0.15,9832.2,1720.18
ORD-1145,2025-11-17,1060,Customer 1060,North,Haryana,Faridabad,Home Appliances,Microwave,5,16479.72,0.05,78278.67,11447.96
ORD-1146,2025-03-12,1140,Customer 1140,South,Tamil Nadu,Chennai,Office Supplies,Notebook,5,101.2,0.1,455.4,51.72
ORD-1147,2025-09-01,1006,Customer 1006,North,Uttar Pradesh,Lucknow,Technology,Laptop,2,72718.87,0.0,145437.74,18777.29
ORD-1148,2025-01-18,1092,Customer 1092,East,Bihar,Patna,Technology,Headphones,1,2727.51,0.0,2727.51,448.08
ORD-1149,2025-07-13,1088,Customer 1088,South,Karnataka,Bengaluru,Technology,Mouse,1,1551.18,0.1,1396.06,313.98
ORD-1150,2025-03-04,1167,Customer 1167,South,Karnataka,Mysuru,Office Supplies,File Folder,5,68.05,0.2,272.2,47.47
ORD-1151,2025-01-28,1026,Customer 1026,South,Kerala,Kochi,Home Appliances,Vacuum Cleaner,1,5415.96,0.0,5415.96,656.36
ORD-1152,2025-09-07,1195,Customer 1195,North,Uttar Pradesh,Noida,Technology,Monitor,1,9003.13,0.0,9003.13,471.32
ORD-1153,2025-03-19,1226,Customer 1226,South,Kerala,Thiruvananthapuram,Technology,Keyboard,4,1081.65,0.0,4326.6,549.46
ORD-1154,2025-07-05,1185,Customer 1185,East,West Bengal,Kolkata,Technology,Laptop,3,48674.01,0.05,138720.93,28646.12
ORD-1155,2025-12-25,1161,Customer 1161,East,West Bengal,Kolkata,Office Supplies,Stapler,2,121.03,0.05,229.96,13.94
ORD-1156,2025-10-07,1032,Customer 1032,South,Kerala,Kochi,Technology,Headphones,4,1657.63,0.0,6630.52,872.19
ORD-1157,2025-04-04,1111,Customer 1111,South,Tamil Nadu,Chennai,Furniture,Table Lamp,2,1919.61,0.05,3647.26,677.57
ORD-1158,2025-10-24,1165,Customer 1165,South,Kerala,Kozhikode,Office Supplies,Printer Paper,4,641.07,0.1,2307.85,379.15
ORD-1159,2025-11-13,1237,Customer 1237,East,West Bengal,Kolkata,Home Appliances,Air Cooler,5,10031.13,0.1,45140.08,7781.61
ORD-1160,2025-02-04,1098,Customer 1098,West,Goa,Panaji,Technology,Headphones,2,6015.03,0.2,9624.05,1539.94
ORD-1161,2025-06-25,1147,Customer 1147,South,Karnataka,Bengaluru,Home Appliances,Air Cooler,3,9923.19,0.05,28281.09,944.09
ORD-1162,2025-01-29,1111,Customer 1111,South,Kerala,Thiruvananthapuram,Technology,Keyboard,4,2203.04,0.0,8812.16,1498.53
ORD-1163,2025-05-03,1155,Customer 1155,South,Kerala,Thiruvananthapuram,Technology,Mouse,3,1611.98,0.0,4835.94,703.04
ORD-1164,2025-10-29,1209,Customer 1209,West,Gujarat,Surat,Home Appliances,Blender,3,2660.83,0.1,7184.24,809.1
ORD-1165,2025-05-16,1154,Customer 1154,South,Tamil Nadu,Coimbatore,Technology,Headphones,4,1247.69,0.1,4491.68,228.61
ORD-1166,2025-08-29,1224,Customer 1224,West,Rajasthan,Udaipur,Office Supplies,Stapler,3,409.68,0.15,1044.68,172.24
ORD-1167,2025-01-08,1237,Customer 1237,North,Uttar Pradesh,Noida,Office Supplies,File Folder,5,179.05,0.0,895.25,79.68
ORD-1168,2025-02-08,1125,Customer 1125,South,Telangana,Hyderabad,Office Supplies,Pen Set,4,357.1,0.15,1214.14,232.26
ORD-1169,2025-10-17,1164,Customer 1164,East,Jharkhand,Ranchi,Office Supplies,File Folder,2,102.67,0.1,184.81,26.27
ORD-1170,2025-11-02,1053,Customer 1053,East,Bihar,Patna,Technology,Monitor,3,10925.74,0.1,29499.5,4499.6
ORD-1171,2025-06-14,1173,Customer 1173,West,Rajasthan,Jaipur,Furniture,Bookshelf,2,9084.75,0.05,17261.02,3900.38
ORD-1172,2025-08-13,1175,Customer 1175,West,Rajasthan,Jaipur,Home Appliances,Microwave,2,13884.34,0.1,24991.81,3952.76
ORD-1173,2025-07-27,1115,Customer 1115,South,Telangana,Hyderabad,Furniture,Office Chair,4,10176.36,0.05,38670.17,7638.38
ORD-1174,2025-12-03,1049,Customer 1049,West,Maharashtra,Mumbai,Office Supplies,Printer Paper,2,638.84,0.1,1149.91,256.6
ORD-1175,2025-04-15,1023,Customer 1023,South,Karnataka,Mysuru,Furniture,Table Lamp,3,1435.12,0.0,4305.36,455.89
ORD-1176,2025-08-29,1039,Customer 1039,North,Punjab,Ludhiana,Office Supplies,Pen Set,2,398.8,0.15,677.96,157.31
ORD-1177,2025-11-08,1214,Customer 1214,East,Bihar,Patna,Furniture,Office Chair,3,6875.62,0.15,17532.83,2014.08
ORD-1178,2025-07-29,1071,Customer 1071,East,Jharkhand,Ranchi,Furniture,Office Chair,1,11281.53,0.0,11281.53,1382.57
ORD-1179,2025-12-10,1159,Customer 1159,South,Telangana,Hyderabad,Home Appliances,Air Cooler,2,9591.81,0.15,16306.08,3283.96
ORD-1180,2025-11-04,1025,Customer 1025,South,Karnataka,Mysuru,Home Appliances,Air Cooler,4,11322.29,0.0,45289.16,5713.86
ORD-1181,2025-02-04,1118,Customer 1118,North,Uttar Pradesh,Noida,Home Appliances,Air Cooler,1,8180.09,0.05,7771.09,1342.55
ORD-1182,2025-02-21,1177,Customer 1177,East,Bihar,Patna,Office Supplies,Pen Set,1,278.19,0.15,236.46,33.64
ORD-1183,2025-01-15,1207,Customer 1207,North,Punjab,Ludhiana,Technology,Laptop,2,72585.43,0.05,137912.32,16726.91
ORD-1184,2025-08-20,1135,Customer 1135,East,West Bengal,Kolkata,Home Appliances,Microwave,4,9475.24,0.0,37900.96,1724.56
ORD-1185,2025-08-30,1228,Customer 1228,North,Uttar Pradesh,Lucknow,Technology,Monitor,4,11949.71,0.15,40629.01,6445.06
ORD-1186,2025-04-14,1099,Customer 1099,South,Karnataka,Bengaluru,Office Supplies,Pen Set,4,440.44,0.05,1673.67,341.83
ORD-1187,2025-10-30,1049,Customer 1049,North,Uttar Pradesh,Lucknow,Home Appliances,Vacuum Cleaner,2,13908.27,0.2,22253.23,3692.85
ORD-1188,2025-04-16,1023,Customer 1023,North,Punjab,Amritsar,Home Appliances,Blender,3,3691.44,0.15,9413.17,1797.87
ORD-1189,2025-11-17,1237,Customer 1237,North,Haryana,Faridabad,Furniture,Office Chair,4,10555.57,0.05,40111.17,5621.07
